model,date,mean,lower,upper,ci_level,forecast_date
ensemble,2020-04-17,9654.231432354652,1331.5716512212675,37525.3467022679,95,2020-04-15
ensemble,2020-04-18,11377.289739982982,1229.9854220203508,49718.252039073,95,2020-04-15
ensemble,2020-04-19,13078.773142593509,1106.437723122992,63608.91509794989,95,2020-04-15
ensemble,2020-04-20,15044.013560341915,989.9898852322196,81002.39597775076,95,2020-04-15
ensemble,2020-04-21,17309.5734278832,879.9392446803698,102812.11318692024,95,2020-04-15
ensemble,2020-04-22,12095.647150835026,1.173896367092205,94353.74796814099,95,2020-04-15
ensemble,2020-04-23,38782.48937637946,745.09932673425806,303326.97528674634,95,2020-04-15
ensemble,2020-04-24,16093.460018988686,56.58774039802671,147776.38675497303,95,2020-04-15
ensemble,2020-04-25,48213.61596772513,542.3955302212303,436634.4057342047,95,2020-04-15
ensemble,2020-04-26,34766.959590625556,431.68402902176064,332639.60517861944,95,2020-04-15
ensemble,2020-04-27,39894.2832025021,364.5102272386384,420919.1863046828,95,2020-04-15
ensemble,2020-04-28,45738.30219007717,305.05190704893255,533223.214613954,95,2020-04-15
ensemble,2020-05-01,7138.3591286732935,1785.226340114295,20106.097375093377,95,2020-05-01
ensemble,2020-05-02,7969.6961534143575,1600.3494970184488,25537.086743625645,95,2020-05-01
ensemble,2020-05-03,8915.50905970922,1437.218878576316,32085.28605021779,95,2020-05-01
ensemble,2020-05-04,9989.40312119286,1287.9704550514032,39966.03715861815,95,2020-05-01
ensemble,2020-05-05,11206.238252358216,1148.9851228407433,49455.76742274246,95,2020-05-01
ensemble,2020-05-06,12582.256535785846,1018.7854799096567,60901.16436397984,95,2020-05-01
ensemble,2020-05-07,14135.22297229516,896.9555020791527,74733.14476060086,95,2020-05-01
ensemble,2020-05-08,15884.58081182254,783.5711442171655,91485.59918684821,95,2020-05-01
ensemble,2020-05-09,17851.622960228367,678.8933453365478,111819.54941767457,95,2020-05-01
ensemble,2020-05-10,20184.79416623548,584.1574592230389,137441.91145080543,95,2020-05-01
ensemble,2020-05-11,22534.33440286374,496.66067690096,166705.0062394776,95,2020-05-01
ensemble,2020-05-12,20186.79318451094,382.55474362445915,166030.4429914041,95,2020-05-01
ensemble,2020-05-13,29930.17721223955,353.3615243268318,261823.68573192626,95,2020-05-01
ensemble,2020-05-14,31852.371126909857,291.456396554672,303929.8320516867,95,2020-05-01
ensemble,2020-05-15,4214.781924010877,1173.5192039324859,11202.114836114502,95,2020-05-15
ensemble,2020-05-16,4375.071710108262,1021.4235955613913,12975.613079416446,95,2020-05-15
ensemble,2020-05-17,4856.091169027904,874.9472602264801,17216.55699198134,95,2020-05-15
ensemble,2020-05-18,4952.540971140649,727.4632347327092,19471.639818893455,95,2020-05-15
ensemble,2020-05-19,3345.3816740723505,264.64690146543455,14445.544555842669,95,2020-05-15
ensemble,2020-05-20,5713.634914863678,510.61292077363527,28610.00436261934,95,2020-05-15
ensemble,2020-05-21,2975.6631496251425,-0.854829857935236,18420.388596467546,95,2020-05-15
ensemble,2020-05-22,6683.417188498612,349.53502267672235,41536.24256461929,95,2020-05-15
ensemble,2020-05-23,7253.714348044508,286.43834209216334,49920.552591472035,95,2020-05-15
ensemble,2020-05-24,7884.475712279216,233.31171094789957,59926.41423839416,95,2020-05-15
ensemble,2020-05-25,8579.597874802857,188.92124721916437,71901.58426868288,95,2020-05-15
ensemble,2020-05-26,9342.40649257999,152.11953332078514,86243.95712751603,95,2020-05-15
ensemble,2020-05-27,10177.030901928389,121.82652399445792,103449.45143554358,95,2020-05-15
ensemble,2020-05-28,11087.782748945425,97.05876468924812,124114.1229384448,95,2020-05-15
ensemble,2020-06-01,2292.4171707118207,715.5889002284636,5656.944812661141,95,2020-06-01
ensemble,2020-06-02,2310.2606823586902,627.3914221913309,6200.103461195313,95,2020-06-01
ensemble,2020-06-03,2343.846465364871,541.998631451457,6902.957894675062,95,2020-06-01
ensemble,2020-06-04,2393.445403152842,462.4580906829077,7787.761945678694,95,2020-06-01
ensemble,2020-06-05,2459.173228890809,390.51681139769283,8883.68746989584,95,2020-06-01
ensemble,2020-06-06,2541.0202496528645,326.9005632601471,10228.165863068029,95,2020-06-01
ensemble,2020-06-07,2638.8754777144036,271.624559036081,11868.41108432177,95,2020-06-01
ensemble,2020-06-08,2752.5462704661486,224.2574745777824,13863.30339584645,95,2020-06-01
ensemble,2020-06-09,2881.7743552017023,184.11852843089932,16285.76818284454,95,2020-06-01
ensemble,2020-06-10,3169.1557208243985,155.76227729359556,20156.34351104356,95,2020-06-01
ensemble,2020-06-11,3185.6174497368975,122.32847475077331,22794.114383672026,95,2020-06-01
ensemble,2020-06-12,3515.780570493342,102.47754459866351,28389.37409511193,95,2020-06-01
ensemble,2020-06-13,3181.1967520609883,71.02963420443336,29251.41042676522,95,2020-06-01
ensemble,2020-06-14,3749.1093390360056,64.23804963004906,38796.43787427034,95,2020-06-01
ensemble,2020-06-15,1452.6265556661413,457.8568327262322,3524.3816882222873,95,2020-06-15
ensemble,2020-06-16,1620.9784640201296,469.74031215576196,4184.1654998077765,95,2020-06-15
ensemble,2020-06-17,1725.292486800276,427.30536762403773,4890.248730755112,95,2020-06-15
ensemble,2020-06-18,1730.246520795446,362.91798845047396,5381.995241759345,95,2020-06-15
ensemble,2020-06-19,1790.4927418971704,311.97820223115605,6159.193248928327,95,2020-06-15
ensemble,2020-06-20,1885.0396461031808,269.17596434145884,7197.3151004971505,95,2020-06-15
ensemble,2020-06-21,1956.749842000494,226.4901539024368,8309.402545459365,95,2020-06-15
ensemble,2020-06-22,2088.9324696422027,193.86574766295163,9889.617432886756,95,2020-06-15
ensemble,2020-06-23,2210.0732663560407,163.10969719506187,11682.10621409143,95,2020-06-15
ensemble,2020-06-24,2344.3036976005587,136.56446571105442,13857.304933788104,95,2020-06-15
ensemble,2020-06-25,2491.7800584366687,113.83713574311193,16497.583313855746,95,2020-06-15
ensemble,2020-06-26,2652.615600984471,94.51037154511593,19704.181480366915,95,2020-06-15
ensemble,2020-06-27,2826.8862905756337,78.17056987832368,23601.57278590999,95,2020-06-15
ensemble,2020-06-28,3014.635902019849,64.42556749160374,28342.89651028358,95,2020-06-15
ensemble,2020-07-01,7.765378820055995,1.1430937435991497,24.031961131145145,95,2020-07-01
ensemble,2020-07-02,8.21001741431859,0.5225675510815712,31.74874113766857,95,2020-07-01
ensemble,2020-07-03,7.525913822168873,-0.010072750524649971,35.30440246000559,95,2020-07-01
ensemble,2020-07-04,7.065275065270041,-0.3272450010057711,39.27368464266072,95,2020-07-01
ensemble,2020-07-05,6.97716933708476,-0.5212157551785173,45.25898182746743,95,2020-07-01
ensemble,2020-07-06,8.079148318002032,-0.6215947218072697,60.08980813286448,95,2020-07-01
ensemble,2020-07-07,7.839150298067295,-0.7332314380616842,66.65548687217041,95,2020-07-01
ensemble,2020-07-08,7.649265928244953,-0.8169792980205134,75.85977578539669,95,2020-07-01
ensemble,2020-07-09,8.040995572089507,-0.8686477171651962,91.21634755551602,95,2020-07-01
ensemble,2020-07-10,9.43546302539254,-0.9067233550696379,120.55836011856574,95,2020-07-01
ensemble,2020-07-11,7.730730111425821,-0.9354674900297306,113.72063163176057,95,2020-07-01
ensemble,2020-07-12,9.718305752462246,-0.9536029570257711,156.68165865851614,95,2020-07-01
ensemble,2020-07-13,8.354178424027285,-0.9668949318174034,154.57829744109458,95,2020-07-01
ensemble,2020-07-14,8.429788585542886,-0.9766584750437318,174.4429093705329,95,2020-07-01
ensemble,2020-07-15,11.039590431181827,1.8272993234556614,34.031507624363066,95,2020-07-15
ensemble,2020-07-16,12.044336500688017,1.218482655981205,44.5657045945569,95,2020-07-15
ensemble,2020-07-17,12.987661409683584,0.6868802878941135,57.46607701629676,95,2020-07-15
ensemble,2020-07-18,13.442125758302273,0.2745506813541727,69.34600384611097,95,2020-07-15
ensemble,2020-07-19,12.163808653146406,-0.12670161784395326,72.55160198282775,95,2020-07-15
ensemble,2020-07-20,15.443075624123196,-0.19807670577304856,104.46511166945764,95,2020-07-15
ensemble,2020-07-21,15.784282048203645,-0.3888027760248243,120.51688289331352,95,2020-07-15
ensemble,2020-07-22,16.209470827945104,-0.5479577111500221,145.27468435160256,95,2020-07-15
ensemble,2020-07-23,16.84960991920638,-0.655380167264757,173.42613276695357,95,2020-07-15
ensemble,2020-07-24,17.677657570605433,-0.7346571592950081,207.9894865268583,95,2020-07-15
ensemble,2020-07-25,18.30077582488625,-0.7956428644053828,245.32043504257467,95,2020-07-15
ensemble,2020-07-26,18.385642643180645,-0.84358728756744,280.8718942258583,95,2020-07-15
ensemble,2020-07-27,19.735651999056856,-0.877094240130311,340.20446109495487,95,2020-07-15
ensemble,2020-07-28,20.33827600865849,-0.9045691392715914,396.62362944474864,95,2020-07-15
ensemble,2020-08-01,23.29525525143856,4.981355378847759,68.24967431705964,95,2020-08-01
ensemble,2020-08-02,27.39021846236213,3.958890846268075,96.80817708000951,95,2020-08-01
ensemble,2020-08-03,31.50390191500877,3.1408064589088265,130.90765684386912,95,2020-08-01
ensemble,2020-08-04,36.62072471713096,2.552084997396217,175.44617406375508,95,2020-08-01
ensemble,2020-08-05,40.172873226818254,1.953609730292137,218.6748185296295,95,2020-08-01
ensemble,2020-08-06,42.63537811103469,1.4306756988490454,260.92906508414706,95,2020-08-01
ensemble,2020-08-07,42.643979607942384,0.936019772358428,291.71345284834086,95,2020-08-01
ensemble,2020-08-08,43.66118379901583,0.48252996837379875,344.2015182290609,95,2020-08-01
ensemble,2020-08-09,48.41728125892715,0.2539138531200543,430.56724862390035,95,2020-08-01
ensemble,2020-08-10,61.38323582162849,0.15640755297836492,613.8854749482684,95,2020-08-01
ensemble,2020-08-11,58.257404915681136,-0.09436750358883199,649.4886240367593,95,2020-08-01
ensemble,2020-08-12,62.83014641354101,-0.2317095342186815,780.0915844638897,95,2020-08-01
ensemble,2020-08-13,72.75279216931412,-0.3177059111128051,1002.004644570734,95,2020-08-01
ensemble,2020-08-14,78.85955616076612,-0.4188618902468367,1202.5433740133783,95,2020-08-01
ensemble,2020-08-15,51.72775069339857,11.6268361116906,150.13959665222018,95,2020-08-15
ensemble,2020-08-16,58.63690553865129,9.640265788284902,202.11507846784983,95,2020-08-15
ensemble,2020-08-17,87.22876542203775,10.26004611991407,355.1269347258829,95,2020-08-15
ensemble,2020-08-18,85.39588549844939,7.71885998697334,392.5639338758553,95,2020-08-15
ensemble,2020-08-19,87.83908164765022,5.945697407151681,458.73468125415036,95,2020-08-15
ensemble,2020-08-20,107.034794220595,5.341136130065721,632.8791323216159,95,2020-08-15
ensemble,2020-08-21,90.90561394111337,3.3826289539644603,602.4556256682208,95,2020-08-15
ensemble,2020-08-22,102.53532291317042,2.73537611052254,775.9900710023787,95,2020-08-15
ensemble,2020-08-23,101.68859691450422,1.783511249418443,874.5115029337891,95,2020-08-15
ensemble,2020-08-24,119.7912537080312,1.6189699755774893,1147.6220740645174,95,2020-08-15
ensemble,2020-08-25,113.67214273856682,0.7755202481580843,1234.5095100876858,95,2020-08-15
ensemble,2020-08-26,119.82721184629126,0.4905384750913398,1449.767296472139,95,2020-08-15
ensemble,2020-08-27,130.3833109760642,0.3309652664637681,1748.40118769968,95,2020-08-15
ensemble,2020-08-28,153.19353607685687,0.3536788588541665,2263.2591487145664,95,2020-08-15
ensemble,2020-09-01,161.76387488749015,42.82722519503883,438.1286821891764,95,2020-09-01
ensemble,2020-09-02,166.75292751274858,30.077211170235515,556.0747705455734,95,2020-09-01
ensemble,2020-09-03,178.32140428125876,22.792050328422068,704.5246232132689,95,2020-09-01
ensemble,2020-09-04,205.98928708564603,21.206683138915054,915.9769272669025,95,2020-09-01
ensemble,2020-09-05,205.81270750305467,15.818300501166753,1049.8500674080294,95,2020-09-01
ensemble,2020-09-06,226.85751689086098,13.637224591084161,1297.7978735032243,95,2020-09-01
ensemble,2020-09-07,255.26716977672857,12.237891758842988,1621.5170706284493,95,2020-09-01
ensemble,2020-09-08,279.53529994051144,9.766262633896972,2035.9079528951572,95,2020-09-01
ensemble,2020-09-09,313.54841458024237,8.41642180814594,2566.1644939843973,95,2020-09-01
ensemble,2020-09-10,381.4428310945812,8.074122314407552,3485.0329032608806,95,2020-09-01
ensemble,2020-09-11,387.3934455018644,6.308318779293756,3960.213461320133,95,2020-09-01
ensemble,2020-09-12,10195.523434262457,7.48505627401901,136888.11517218253,95,2020-09-01
ensemble,2020-09-13,537.0884414790685,5.227843835734952,6782.044527493816,95,2020-09-01
ensemble,2020-09-14,493.0787441741227,3.8227179828771725,6910.799831830815,95,2020-09-01
ensemble,2020-09-15,2042.3728839037021,38.99680482952359,7458.828387570897,95,2020-09-15
ensemble,2020-09-16,3543.646472465905,618.6753636521422,12177.415747306675,95,2020-09-15
ensemble,2020-09-17,3964.557475296513,495.9362730528698,16234.834162302091,95,2020-09-15
ensemble,2020-09-18,4336.530188215056,400.7241155992311,20719.43864928866,95,2020-09-15
ensemble,2020-09-19,4415.151518137351,303.6845555672869,24432.484059810227,95,2020-09-15
ensemble,2020-09-20,4457.195987146389,220.77257623074982,28629.086754443593,95,2020-09-15
ensemble,2020-09-21,5513.248714267601,224.45804692276326,39216.35371176699,95,2020-09-15
ensemble,2020-09-22,6265.721610120694,185.4820123014749,51434.06862211713,95,2020-09-15
ensemble,2020-09-23,6828.000002892847,149.2841384086226,63948.28386367616,95,2020-09-15
ensemble,2020-09-24,7923.368153290258,135.19519582897712,83647.68475517939,95,2020-09-15
ensemble,2020-09-25,8649.942675397373,112.3466884672379,103007.43956444717,95,2020-09-15
ensemble,2020-09-26,10274.589234506671,105.73704513074445,137152.952910368,95,2020-09-15
ensemble,2020-09-27,10907.808266682372,86.33539880897662,163218.79204198343,95,2020-09-15
ensemble,2020-09-28,11884.273820296803,73.54138301634603,198227.53493183115,95,2020-09-15
ensemble,2020-10-01,10535.767834856928,2660.272167315762,29207.315286348785,95,2020-10-01
ensemble,2020-10-02,12883.020637874797,2388.1530304661073,43074.2816604761,95,2020-10-01
ensemble,2020-10-03,13238.173100317525,1659.1648262694612,54052.66605648621,95,2020-10-01
ensemble,2020-10-04,16447.195792501578,1627.437217496475,76399.07551600748,95,2020-10-01
ensemble,2020-10-05,18524.64107325674,1390.0139924880077,98671.84323447722,95,2020-10-01
ensemble,2020-10-06,20703.099644866707,1195.0635260364843,125330.71385295135,95,2020-10-01
ensemble,2020-10-07,23564.84659464073,1067.0157582600145,160330.29749092454,95,2020-10-01
ensemble,2020-10-08,26406.36987976652,869.688480535174,206683.56236979444,95,2020-10-01
ensemble,2020-10-09,29695.670316312375,740.407652200127,263274.9862231253,95,2020-10-01
ensemble,2020-10-10,32644.63796199747,615.0316167285687,326780.3562370461,95,2020-10-01
ensemble,2020-10-11,36546.577446587515,530.972115938043,410132.3242786102,95,2020-10-01
ensemble,2020-10-12,40349.51004781664,448.6014385182605,506328.35320480267,95,2020-10-01
ensemble,2020-10-13,47869.998523172035,437.8578826865306,666145.062639175,95,2020-10-01
ensemble,2020-10-14,50973.89381696329,352.7825004862953,790167.6257895435,95,2020-10-01
ensemble,2020-10-15,16682.526996214085,4446.036810139802,45062.52100709751,95,2020-10-15
ensemble,2020-10-16,18557.574049841925,3483.605129764697,61461.665674443444,95,2020-10-15
ensemble,2020-10-17,20143.057771366366,2738.713498474136,79474.01088716385,95,2020-10-15
ensemble,2020-10-18,20900.69187889201,1948.7770888621487,98321.92980880658,95,2020-10-15
ensemble,2020-10-19,26360.637987452188,2102.367770313963,136131.69735923212,95,2020-10-15
ensemble,2020-10-20,28101.090690949386,1694.9354892905312,165646.52027077184,95,2020-10-15
ensemble,2020-10-21,32540.444288678977,1599.821177676666,212905.16837049316,95,2020-10-15
ensemble,2020-10-22,34543.67049506666,1203.0052601170705,260825.80094260984,95,2020-10-15
ensemble,2020-10-23,37886.9513758035,1001.131110098379,322719.10115123424,95,2020-10-15
ensemble,2020-10-24,41202.99068742327,828.965309305353,394204.3133001299,95,2020-10-15
ensemble,2020-10-25,44419.541120256254,670.9161172055932,475900.5224837519,95,2020-10-15
ensemble,2020-10-26,50765.55519477959,624.4521545859569,600950.1243145032,95,2020-10-15
ensemble,2020-10-27,55132.95855802487,523.9837244719627,724474.1087611732,95,2020-10-15
ensemble,2020-10-28,60442.2971484583,451.3107288748576,878051.4896345738,95,2020-10-15
ensemble,2020-11-01,16297.364395495193,4816.233918129644,41641.83884651598,95,2020-11-01
ensemble,2020-11-02,19647.934667764006,4022.479542214625,61844.001481699706,95,2020-11-01
ensemble,2020-11-03,20929.050906770422,3165.5675189451927,77701.9887063767,95,2020-11-01
ensemble,2020-11-04,22451.206018810277,2591.7531301819554,95889.86790877246,95,2020-11-01
ensemble,2020-11-05,24019.340288012012,2169.1268178261494,116087.8757125552,95,2020-11-01
ensemble,2020-11-06,25499.161336166828,1834.505380267979,137834.64278086746,95,2020-11-01
ensemble,2020-11-07,25879.66437187705,1498.3606004895742,155631.98783393294,95,2020-11-01
ensemble,2020-11-08,28167.684284469768,1246.1991403098382,191515.68455358926,95,2020-11-01
ensemble,2020-11-09,43825.99112263735,1360.6077900039884,339854.2551823589,95,2020-11-01
ensemble,2020-11-10,34437.80295733856,975.5306096897085,287882.6567194684,95,2020-11-01
ensemble,2020-11-11,36925.81034628475,849.3327654444656,339808.91319181526,95,2020-11-01
ensemble,2020-11-12,38141.074989850786,715.6283426993879,384561.93968491507,95,2020-11-01
ensemble,2020-11-13,40374.85316966533,625.4242677511947,444333.4623529321,95,2020-11-01
ensemble,2020-11-14,41638.990777298844,532.7615303604548,498523.9087593345,95,2020-11-01
ensemble,2020-11-15,19411.83720924952,5797.570385439676,49205.70661143554,95,2020-11-15
ensemble,2020-11-16,21271.62027151564,4589.086026197884,65157.245283112934,95,2020-11-15
ensemble,2020-11-17,23718.64389922614,3847.2917606247183,84928.13433370058,95,2020-11-15
ensemble,2020-11-18,25956.11004701756,3258.688586516091,106155.62635179791,95,2020-11-15
ensemble,2020-11-19,27521.61657310585,2745.7878203774762,126387.27597043118,95,2020-11-15
ensemble,2020-11-20,30081.058395568354,2408.4640927524897,153683.98468587032,95,2020-11-15
ensemble,2020-11-21,34865.88339632579,2150.4693961459798,199573.76690721142,95,2020-11-15
ensemble,2020-11-22,35225.87247718245,1755.9299524209046,224466.5435890984,95,2020-11-15
ensemble,2020-11-23,29853.38773585702,1096.0634937592954,211938.6212464182,95,2020-11-15
ensemble,2020-11-24,33468.281865418874,1062.8382000172203,258911.70437194945,95,2020-11-15
ensemble,2020-11-25,38340.520269719804,1031.3448833103998,324098.78298577754,95,2020-11-15
ensemble,2020-11-26,36818.43406894388,767.3134466196575,339975.8241499159,95,2020-11-15
ensemble,2020-11-27,42633.21680750269,782.8641809556766,427068.38807612675,95,2020-11-15
ensemble,2020-11-28,44844.6231194532,687.3525761790146,486592.7236739943,95,2020-11-15
ensemble,2020-12-01,12595.601286876556,3915.7564861968635,31199.700910230746,95,2020-12-01
ensemble,2020-12-02,13554.062827451393,3028.4328695441463,40835.45488378986,95,2020-12-01
ensemble,2020-12-03,14061.738934319916,2351.123028345757,49800.7832998845,95,2020-12-01
ensemble,2020-12-04,14817.587487345703,1906.9703755166886,60264.950746619135,95,2020-12-01
ensemble,2020-12-05,15000.647106359886,1505.8849275663163,69465.79984648246,95,2020-12-01
ensemble,2020-12-06,15955.443319703849,1280.637291528291,82640.28460379597,95,2020-12-01
ensemble,2020-12-07,18687.72173242459,1226.2718335173245,106058.26837637588,95,2020-12-01
ensemble,2020-12-08,19252.786280020442,954.7721901836762,124796.57051958979,95,2020-12-01
ensemble,2020-12-09,20660.82147930505,806.1949539709096,149777.362586378,95,2020-12-01
ensemble,2020-12-10,21714.78955342477,672.4985750444868,175407.26396921166,95,2020-12-01
ensemble,2020-12-11,22924.65418892517,568.9439644229627,205330.63481261762,95,2020-12-01
ensemble,2020-12-12,23703.64414742053,473.71001087823214,234980.06533058797,95,2020-12-01
ensemble,2020-12-13,25143.222861106075,410.0090445009796,274487.05312101083,95,2020-12-01
ensemble,2020-12-14,27501.942416260154,369.4460982252333,329079.42030996864,95,2020-12-01
ensemble,2020-12-15,26774.948237084696,8577.301035332279,65105.524626431325,95,2020-12-15
ensemble,2020-12-16,30772.793146433425,7039.03315690237,91310.81838432465,95,2020-12-15
ensemble,2020-12-17,31519.82118492433,5497.67511363483,108980.7167714775,95,2020-12-15
ensemble,2020-12-18,34268.938513774934,4664.791561123618,135015.369966436,95,2020-12-15
ensemble,2020-12-19,34949.70318337287,3781.383586153135,155266.64415337527,95,2020-12-15
ensemble,2020-12-20,37953.27912328367,3337.359935363656,186738.82958244302,95,2020-12-15
ensemble,2020-12-21,44114.112436593845,3204.2912918326074,237069.88787607726,95,2020-12-15
ensemble,2020-12-22,46721.14164980259,2633.6536187769934,283366.88214134943,95,2020-12-15
ensemble,2020-12-23,50297.4557805121,2279.8410714619467,337837.33132966526,95,2020-12-15
ensemble,2020-12-24,53726.572267071024,1982.1055551321813,397133.5689961458,95,2020-12-15
ensemble,2020-12-25,57505.268109735945,1746.0192245030298,465273.07420368324,95,2020-12-15
ensemble,2020-12-26,59626.896910475276,1497.7121148651818,525955.83915853,95,2020-12-15
ensemble,2020-12-27,63864.184074875244,1344.3312657509953,611560.9501402554,95,2020-12-15
ensemble,2020-12-28,70962.25368101479,1268.0880685242232,735544.6866970198,95,2020-12-15
ensemble,2021-01-01,2507.723298111411,751.5829161412223,6387.162982972256,95,2021-01-01
ensemble,2021-01-02,2924.802915160671,601.5069709268547,9238.778466039748,95,2021-01-01
ensemble,2021-01-03,3365.1758313469177,500.8175458271766,12618.493694928293,95,2021-01-01
ensemble,2021-01-04,3480.408685131608,374.64779446294915,15286.893588641398,95,2021-01-01
ensemble,2021-01-05,4341.039870339369,373.9279632124798,21380.759936594473,95,2021-01-01
ensemble,2021-01-06,3945.6736081247927,261.5385519739187,22027.894586364615,95,2021-01-01
ensemble,2021-01-07,3617.627481316724,177.48836320748282,22937.79722063345,95,2021-01-01
ensemble,2021-01-08,3597.4036643728905,121.10216796986337,26115.45494360461,95,2021-01-01
ensemble,2021-01-09,4020.682061024644,107.78897956370744,32245.80895891435,95,2021-01-01
ensemble,2021-01-10,4950.428386547071,120.77765302365586,43318.051384909966,95,2021-01-01
ensemble,2021-01-11,4139.209618225039,34.832650002556335,42038.95197230596,95,2021-01-01
ensemble,2021-01-12,6015.529312303077,97.6982891066584,63893.96473259627,95,2021-01-01
ensemble,2021-01-13,6219.7650277003395,81.86244895618867,72368.1805823023,95,2021-01-01
ensemble,2021-01-14,6341.575308166073,67.72222567509522,80498.36380259079,95,2021-01-01
ensemble,2021-01-15,1779.214579619791,551.8305758361452,4422.944313005127,95,2021-01-15
ensemble,2021-01-16,1981.6550305453056,420.3693170297396,6149.237002948879,95,2021-01-15
ensemble,2021-01-17,2132.2449785318977,328.27536440917277,7869.3602377335565,95,2021-01-15
ensemble,2021-01-18,2344.4000745140665,272.97930681974464,9974.159007794482,95,2021-01-15
ensemble,2021-01-19,2607.3174039721316,236.126353892233,12565.234468551938,95,2021-01-15
ensemble,2021-01-20,2773.1521758476174,198.06942654456032,14993.352937949301,95,2021-01-15
ensemble,2021-01-21,2856.8330547332253,163.66701467669208,17158.016205566182,95,2021-01-15
ensemble,2021-01-22,3230.012637558024,139.05480556361223,22072.066890238875,95,2021-01-15
ensemble,2021-01-23,3282.7810443157787,110.64297317380797,25058.909692223373,95,2021-01-15
ensemble,2021-01-24,3331.4904505846634,87.97835757108035,28236.36565884484,95,2021-01-15
ensemble,2021-01-25,3622.940263495111,77.21831488542264,33884.33234847841,95,2021-01-15
ensemble,2021-01-26,3969.5688683908156,69.3315287926763,40828.088460115956,95,2021-01-15
